1.00E-05,0.017744214,5.486254918
2.00E-05,0.054734659,7.499433269
3.00E-05,0.098787405,8.23813901
4.00E-05,0.145431462,8.509167059
5.00E-05,0.193026167,8.608577121
6.00E-05,0.240969465,8.645010621
7.00E-05,0.289040427,8.65833438
8.00E-05,0.337157983,8.663177838
9.00E-05,0.385292381,8.664909385
1.00E-04,0.433432707,8.665498991
0.00011,0.481574951,8.665669554
0.00012,0.529717647,8.665686346
0.00013,0.577860252,8.66564671
0.00014,0.626002571,8.665586369
0.00015,0.674144528,8.66551843
0.00016,0.722286101,8.665447704
0.00017,0.770427274,8.665375954
0.00018,0.818568052,8.66530383
0.00019,0.866708423,8.665231569
0.0002,0.914848397,8.665159258
0.00021,0.962987964,8.665086928
0.00022,1.011127134,8.665014593
0.00023,1.059265896,8.664942256
0.00024,1.107404263,8.664869918
0.00025,1.155542219,8.66479758
0.00026,1.203679782,8.664725243
0.00027,1.251816933,8.664652907
0.00028,1.299953693,8.664580571
0.00029,1.348090038,8.664508236
0.0003,1.396225994,8.664435901
0.00031,1.444361534,8.664363567
0.00032,1.492496686,8.664291234
0.00033,1.54063142,8.664218901
0.00034,1.588765769,8.664146569
0.00035,1.636899697,8.664074237
0.00036,1.685033242,8.664001906
0.00037,1.733166364,8.663929576
0.00038,1.781299105,8.663857246
0.00039,1.829431421,8.663784917
0.0004,1.877563359,8.663712588
0.00041,1.925694869,8.66364026
0.00042,1.973826003,8.663567932
0.00043,2.021956707,8.663495605
0.00044,2.070087037,8.663423279
0.00045,2.118216935,8.663350953
0.00046,2.166346462,8.663278628
0.00047,2.214475553,8.663206304
0.00048,2.262604276,8.66313398
0.00049,2.310732561,8.663061656
0.0005,2.35886048,8.662989334
0.00051,2.406987958,8.662917012
0.00052,2.455115074,8.66284469
0.00053,2.503241746,8.662772369
0.00054,2.551368058,8.662700049
0.00055,2.599493923,8.662627729
0.00056,2.647619431,8.66255541
0.00057,2.695744489,8.662483091
0.00058,2.743869195,8.662410773
0.00059,2.791993445,8.662338456
0.0006,2.840117347,8.662266139
0.00061,2.888240791,8.662193822
0.00062,2.936363889,8.662121507
0.00063,2.984486526,8.662049192
0.00064,3.03260882,8.661976877
0.00065,3.08073065,8.661904563
0.00066,3.128852141,8.66183225
0.00067,3.176973163,8.661759937
0.00068,3.225093851,8.661687625
0.00069,3.273214066,8.661615313
0.0007,3.32133395,8.661543002
0.00071,3.369453358,8.661470692
0.00072,3.417572438,8.661398382
0.00073,3.465691038,8.661326073
0.00074,3.513809316,8.661253764
